Timestamp,Received Data
2026-02-01 12:25:02,SNSR, 201.79
2026-02-01 12:25:12,SNSR, 202.20
2026-02-01 12:25:23,SNSR, 201.79
2026-02-01 12:25:34,SNSR, 202.20
2026-02-01 12:25:42,SNSR, 201.84
2026-02-01 12:25:53,SNSR, 201.75
2026-02-01 12:26:03,SNSR, 201.79
2026-02-01 12:26:13,SNSR, 201.77
2026-02-01 12:26:23,SNSR, 201.77
2026-02-01 12:26:33,SNSR, 201.84
2026-02-01 12:26:43,SNSR, 201.84
2026-02-01 12:26:53,SNSR, 201.86
2026-02-01 12:27:03,SNSR, 201.77
2026-02-01 12:27:13,SNSR, 201.84
2026-02-01 12:27:23,SNSR, 201.75
2026-02-01 12:27:33,SNSR, 201.84
2026-02-01 12:27:43,SNSR, 201.77
2026-02-01 12:27:53,SNSR, 201.77
2026-02-01 12:28:04,SNSR, 201.77
2026-02-01 12:28:13,SNSR, 201.79
2026-02-01 12:28:24,SNSR, 201.77
2026-02-01 12:28:34,SNSR, 201.77
2026-02-01 12:28:44,SNSR, 201.84
2026-02-01 12:28:53,SNSR, 201.86
2026-02-01 12:29:04,SNSR, 201.77
2026-02-01 12:29:14,SNSR, 201.84
2026-02-01 12:29:24,SNSR, 201.77
2026-02-01 12:29:34,SNSR, 201.77
2026-02-01 12:29:44,SNSR, 201.77
2026-02-01 12:29:54,SNSR, 201.75
2026-02-01 12:30:04,SNSR, 202.20
2026-02-01 12:30:14,SNSR, 201.77
2026-02-01 12:30:25,SNSR, 202.20
2026-02-01 12:30:34,SNSR, 201.68
2026-02-01 12:30:44,SNSR, 201.77
2026-02-01 12:30:54,SNSR, 202.20
2026-02-01 12:31:04,SNSR, 201.70
2026-02-01 12:31:15,SNSR, 201.77
2026-02-01 12:31:24,SNSR, 201.75
2026-02-01 12:31:35,SNSR, 201.79
2026-02-01 12:31:45,SNSR, 201.84
2026-02-01 12:31:55,SNSR, 201.79
2026-02-01 12:32:05,SNSR, 201.77
2026-02-01 12:32:15,SNSR, 201.79
2026-02-01 12:32:25,SNSR, 202.20
2026-02-01 12:32:35,SNSR, 201.77
2026-02-01 12:32:45,SNSR, 202.20
2026-02-01 12:32:55,SNSR, 201.77
2026-02-01 12:33:05,SNSR, 202.15
2026-02-01 12:33:15,SNSR, 201.70
2026-02-01 12:33:25,SNSR, 201.77
2026-02-01 12:33:35,SNSR, 201.75
2026-02-01 12:33:45,SNSR, 201.75
2026-02-01 12:33:55,SNSR, 201.75
2026-02-01 12:34:05,SNSR, 201.77
2026-02-01 12:34:15,SNSR, 201.77
2026-02-01 12:34:25,SNSR, 201.77
2026-02-01 12:34:35,SNSR, 201.77
2026-02-01 12:34:45,SNSR, 201.77
2026-02-01 12:34:56,SNSR, 201.77
2026-02-01 12:35:06,SNSR, 202.20
2026-02-01 12:35:16,SNSR, 201.79
2026-02-01 12:35:26,SNSR, 202.20
2026-02-01 12:35:36,SNSR, 201.79
2026-02-01 12:35:46,SNSR, 201.77
2026-02-01 12:35:56,SNSR, 201.84
2026-02-01 12:36:06,SNSR, 201.77
2026-02-01 12:36:16,SNSR, 201.77
2026-02-01 12:36:26,SNSR, 201.77
2026-02-01 12:36:36,SNSR, 201.79
2026-02-01 12:36:46,SNSR, 202.22
2026-02-01 12:36:57,SNSR, 201.77
2026-02-01 12:37:06,SNSR, 201.75
2026-02-01 12:37:16,SNSR, 201.68
2026-02-01 12:37:26,SNSR, 201.77
2026-02-01 12:37:36,SNSR, 201.77
2026-02-01 12:37:46,SNSR, 201.77
2026-02-01 12:37:56,SNSR, 202.13
2026-02-01 12:38:07,SNSR, 201.77
2026-02-01 12:38:17,SNSR, 201.70
2026-02-01 12:38:27,SNSR, 201.77
2026-02-01 12:38:37,SNSR, 201.70
2026-02-01 12:38:47,SNSR, 201.77
2026-02-01 12:38:57,SNSR, 201.70
2026-02-01 12:39:07,SNSR, 201.77
2026-02-01 12:39:17,SNSR, 201.82
2026-02-01 12:39:27,SNSR, 201.77
2026-02-01 12:39:37,SNSR, 201.77
2026-02-01 12:39:47,SNSR, 201.70
2026-02-01 12:39:57,SNSR, 201.77
2026-02-01 12:40:07,SNSR, 201.77
2026-02-01 12:40:18,SNSR, 201.77
2026-02-01 12:40:28,SNSR, 201.84
2026-02-01 12:40:37,SNSR, 202.22
2026-02-01 12:40:47,SNSR, 201.77
2026-02-01 12:40:57,SNSR, 201.77
2026-02-01 12:41:08,SNSR, 201.77
2026-02-01 12:41:18,SNSR, 201.77
2026-02-01 12:41:28,SNSR, 201.77
2026-02-01 12:41:38,SNSR, 201.84
2026-02-01 12:41:48,SNSR, 201.77
2026-02-01 12:41:58,SNSR, 201.70
2026-02-01 12:42:08,SNSR, 201.77
2026-02-01 12:42:18,SNSR, 202.22
2026-02-01 12:42:28,SNSR, 201.75
2026-02-01 12:42:38,SNSR, 201.75
2026-02-01 12:42:48,SNSR, 201.70
2026-02-01 12:42:58,SNSR, 201.68
2026-02-01 12:43:08,SNSR, 201.72
2026-02-01 12:43:18,SNSR, 201.79
2026-02-01 12:43:28,SNSR, 201.77
2026-02-01 12:43:39,SNSR, 201.70
2026-02-01 12:43:48,SNSR, 201.77
2026-02-01 12:43:58,SNSR, 201.70
2026-02-01 12:44:09,SNSR, 201.77
2026-02-01 12:44:19,SNSR, 201.70
2026-02-01 12:44:29,SNSR, 201.84
2026-02-01 12:44:39,SNSR, 201.70
2026-02-01 12:44:49,SNSR, 201.68
2026-02-01 12:44:59,SNSR, 201.77
2026-02-01 12:45:09,SNSR, 201.79
2026-02-01 12:45:19,SNSR, 201.77
2026-02-01 12:45:29,SNSR, 201.77
2026-02-01 12:45:39,SNSR, 201.72
2026-02-01 12:45:49,SNSR, 201.70
2026-02-01 12:45:59,SNSR, 201.77
2026-02-01 12:46:09,SNSR, 201.77
2026-02-01 12:46:19,SNSR, 201.77
2026-02-01 12:46:29,SNSR, 201.77
2026-02-01 12:46:39,SNSR, 201.70
2026-02-01 12:46:49,SNSR, 201.77
2026-02-01 12:46:59,SNSR, 202.13
2026-02-01 12:47:09,SNSR, 201.77
2026-02-01 12:47:19,SNSR, 201.77
2026-02-01 12:47:30,SNSR, 201.70
2026-02-01 12:47:40,SNSR, 201.77
2026-02-01 12:47:50,SNSR, 201.77
2026-02-01 12:48:00,SNSR, 201.77
2026-02-01 12:48:10,SNSR, 201.68
2026-02-01 12:48:20,SNSR, 201.68
2026-02-01 12:48:30,SNSR, 201.75
2026-02-01 12:48:40,SNSR, 202.22
2026-02-01 12:48:50,SNSR, 201.77
2026-02-01 12:49:00,SNSR, 201.75
2026-02-01 12:49:10,SNSR, 201.70
2026-02-01 12:49:20,SNSR, 201.75
2026-02-01 12:49:31,SNSR, 201.77
2026-02-01 12:49:40,SNSR, 201.70
2026-02-01 12:49:50,SNSR, 202.13
2026-02-01 12:50:00,SNSR, 201.77
2026-02-01 12:50:10,SNSR, 201.75
2026-02-01 12:50:21,SNSR, 201.77
2026-02-01 12:50:31,SNSR, 201.75
2026-02-01 12:50:41,SNSR, 201.77
2026-02-01 12:50:51,SNSR, 201.77
2026-02-01 12:51:01,SNSR, 201.77
2026-02-01 12:51:11,SNSR, 202.22
2026-02-01 12:51:21,SNSR, 201.68
2026-02-01 12:51:31,SNSR, 201.84
2026-02-01 12:51:41,SNSR, 202.22
2026-02-01 12:51:51,SNSR, 201.77
2026-02-01 12:52:01,SNSR, 201.75
2026-02-01 12:52:11,SNSR, 201.77
2026-02-01 12:52:21,SNSR, 201.70
2026-02-01 12:52:31,SNSR, 202.20
2026-02-01 12:52:41,SNSR, 201.84
2026-02-01 12:52:51,SNSR, 201.86
2026-02-01 12:53:01,SNSR, 201.79
2026-02-01 12:53:11,SNSR, 201.75
2026-02-01 12:53:22,SNSR, 201.77
2026-02-01 12:53:32,SNSR, 201.77
2026-02-01 12:53:42,SNSR, 201.84
2026-02-01 12:53:52,SNSR, 201.86
2026-02-01 12:54:02,SNSR, 202.23
2026-02-01 12:54:12,SNSR, 201.70
2026-02-01 12:54:22,SNSR, 201.77
2026-02-01 12:54:32,SNSR, 201.77
2026-02-01 12:54:42,SNSR, 201.70
2026-02-01 12:54:52,SNSR, 201.84
2026-02-01 12:55:02,SNSR, 201.77
2026-02-01 12:55:12,SNSR, 201.75
2026-02-01 12:55:22,SNSR, 202.13
2026-02-01 12:55:35,SNSR, 201.77
2026-02-01 12:55:43,SNSR, 201.77
2026-02-01 12:55:52,SNSR, 201.70
2026-02-01 12:56:02,SNSR, 201.77
2026-02-01 12:56:12,SNSR, 201.79
2026-02-01 12:56:22,SNSR, 201.77
2026-02-01 12:56:33,SNSR, 201.79
2026-02-01 12:56:42,SNSR, 201.79
2026-02-01 12:56:53,SNSR, 201.68
2026-02-01 12:57:03,SNSR, 201.75
2026-02-01 12:57:13,SNSR, 201.68
2026-02-01 12:57:23,SNSR, 201.77
2026-02-01 12:57:33,SNSR, 201.77
2026-02-01 12:57:43,SNSR, 201.70
2026-02-01 12:57:53,SNSR, 201.75
2026-02-01 12:58:03,SNSR, 201.70
2026-02-01 12:58:13,SNSR, 201.75
2026-02-01 12:58:23,SNSR, 201.70
2026-02-01 12:58:34,SNSR, 201.79
2026-02-01 12:58:43,SNSR, 201.75
2026-02-01 12:58:53,SNSR, 201.77
2026-02-01 12:59:03,SNSR, 201.77
2026-02-01 12:59:13,SNSR, 201.75
2026-02-01 12:59:23,SNSR, 201.77
2026-02-01 12:59:34,SNSR, 201.79
2026-02-01 12:59:43,SNSR, 201.77
2026-02-01 12:59:53,SNSR, 201.75
2026-02-01 13:00:04,SNSR, 201.77
2026-02-01 13:00:14,SNSR, 201.70
2026-02-01 13:00:24,SNSR, 201.77
2026-02-01 13:00:34,SNSR, 201.70
2026-02-01 13:00:44,SNSR, 201.77
2026-02-01 13:00:54,SNSR, 201.75
2026-02-01 13:01:04,SNSR, 201.77
2026-02-01 13:01:14,SNSR, 201.77
2026-02-01 13:01:24,SNSR, 201.75
2026-02-01 13:01:34,SNSR, 201.77
2026-02-01 13:01:44,SNSR, 202.13
2026-02-01 13:01:54,SNSR, 201.77
2026-02-01 13:02:05,SNSR, 201.72
2026-02-01 13:02:15,SNSR, 201.77
2026-02-01 13:02:24,SNSR, 201.77
2026-02-01 13:02:35,SNSR, 201.77
2026-02-01 13:02:44,SNSR, 201.84
2026-02-01 13:02:55,SNSR, 201.79
2026-02-01 13:03:05,SNSR, 201.70
2026-02-01 13:03:15,SNSR, 201.84
2026-02-01 13:03:25,SNSR, 201.68
2026-02-01 13:03:35,SNSR, 201.77
2026-02-01 13:03:45,SNSR, 201.77
2026-02-01 13:03:55,SNSR, 201.77
2026-02-01 13:04:05,SNSR, 201.77
2026-02-01 13:04:15,SNSR, 202.15
2026-02-01 13:04:25,SNSR, 202.22
2026-02-01 13:04:35,SNSR, 201.84
2026-02-01 13:04:45,SNSR, 202.13
2026-02-01 13:04:55,SNSR, 202.22
2026-02-01 13:05:05,SNSR, 201.77
2026-02-01 13:05:15,SNSR, 201.77
2026-02-01 13:05:25,SNSR, 201.77
2026-02-01 13:05:35,SNSR, 201.77
2026-02-01 13:05:45,SNSR, 201.68
2026-02-01 13:05:55,SNSR, 201.68
2026-02-01 13:06:06,SNSR, 201.77
2026-02-01 13:06:16,SNSR, 201.77
2026-02-01 13:06:26,SNSR, 201.72
2026-02-01 13:06:36,SNSR, 201.77
2026-02-01 13:06:46,SNSR, 201.84
2026-02-01 13:06:56,SNSR, 201.77
2026-02-01 13:07:06,SNSR, 201.84
2026-02-01 13:07:16,SNSR, 201.70
2026-02-01 13:07:26,SNSR, 201.77
2026-02-01 13:07:36,SNSR, 201.84
2026-02-01 13:07:46,SNSR, 202.20
2026-02-01 13:07:56,SNSR, 201.77
2026-02-01 13:08:06,SNSR, 201.77
2026-02-01 13:08:16,SNSR, 201.70
2026-02-01 13:08:26,SNSR, 201.70
2026-02-01 13:08:36,SNSR, 201.70
2026-02-01 13:08:47,SNSR, 201.68
2026-02-01 13:08:56,SNSR, 201.84
2026-02-01 13:09:07,SNSR, 202.15
2026-02-01 13:09:17,SNSR, 201.75
2026-02-01 13:09:27,SNSR, 202.20
2026-02-01 13:09:37,SNSR, 201.77
2026-02-01 13:09:47,SNSR, 201.72
2026-02-01 13:09:57,SNSR, 201.70
2026-02-01 13:10:07,SNSR, 202.20
2026-02-01 13:10:17,SNSR, 201.77
2026-02-01 13:10:27,SNSR, 201.77
2026-02-01 13:10:37,SNSR, 201.84
2026-02-01 13:10:47,SNSR, 201.68
2026-02-01 13:10:57,SNSR, 201.84
2026-02-01 13:11:07,SNSR, 201.79
2026-02-01 13:11:17,SNSR, 201.84
2026-02-01 13:11:27,SNSR, 201.77
2026-02-01 13:11:37,SNSR, 201.79
2026-02-01 13:11:47,SNSR, 202.22
2026-02-01 13:11:57,SNSR, 201.77
2026-02-01 13:12:07,SNSR, 201.84
2026-02-01 13:12:18,SNSR, 201.77
2026-02-01 13:12:28,SNSR, 202.22
2026-02-01 13:12:38,SNSR, 201.75
2026-02-01 13:12:48,SNSR, 201.77
2026-02-01 13:12:58,SNSR, 201.77
2026-02-01 13:13:08,SNSR, 202.20
2026-02-01 13:13:18,SNSR, 201.77
2026-02-01 13:13:28,SNSR, 201.77
2026-02-01 13:13:38,SNSR, 201.70
2026-02-01 13:13:48,SNSR, 201.75
2026-02-01 13:13:58,SNSR, 201.79
2026-02-01 13:14:08,SNSR, 201.79
2026-02-01 13:14:18,SNSR, 201.77
2026-02-01 13:14:29,SNSR, 201.75
2026-02-01 13:14:38,SNSR, 202.13
2026-02-01 13:14:49,SNSR, 201.79
2026-02-01 13:14:59,SNSR, 201.75
2026-02-01 13:15:09,SNSR, 201.84
2026-02-01 13:15:29,SNSR, 201.77
2026-02-01 13:15:39,SNSR, 201.77
2026-02-01 13:15:49,SNSR, 201.77
2026-02-01 13:15:59,SNSR, 202.20
2026-02-01 13:16:09,SNSR, 201.75
2026-02-01 13:16:19,SNSR, 202.20
2026-02-01 13:16:29,SNSR, 201.77
2026-02-01 13:16:39,SNSR, 201.84
2026-02-01 13:16:49,SNSR, 201.79
2026-02-01 13:16:59,SNSR, 201.86
2026-02-01 13:17:09,SNSR, 201.77
2026-02-01 13:17:19,SNSR, 201.77
2026-02-01 13:17:29,SNSR, 201.77
2026-02-01 13:17:39,SNSR, 201.77
2026-02-01 13:17:49,SNSR, 201.75
2026-02-01 13:18:00,SNSR, 201.77
2026-02-01 13:18:10,SNSR, 201.79
2026-02-01 13:18:20,SNSR, 201.84
2026-02-01 13:18:30,SNSR, 202.22
2026-02-01 13:18:40,SNSR, 201.77
2026-02-01 13:18:50,SNSR, 201.84
2026-02-01 13:19:00,SNSR, 201.84
2026-02-01 13:19:10,SNSR, 201.77
2026-02-01 13:19:20,SNSR, 201.84
2026-02-01 13:19:30,SNSR, 201.77
2026-02-01 13:19:41,SNSR, 201.77
2026-02-01 13:19:50,SNSR, 201.79
2026-02-01 13:20:00,SNSR, 201.77
2026-02-01 13:20:10,SNSR, 202.20
2026-02-01 13:20:20,SNSR, 201.68
2026-02-01 13:20:30,SNSR, 201.77
2026-02-01 13:20:40,SNSR, 201.84
2026-02-01 13:20:51,SNSR, 201.77
2026-02-01 13:21:00,SNSR, 201.79
2026-02-01 13:21:10,SNSR, 201.84
2026-02-01 13:21:21,SNSR, 201.72
2026-02-01 13:21:31,SNSR, 201.77
2026-02-01 13:21:41,SNSR, 202.20
2026-02-01 13:21:51,SNSR, 201.77
2026-02-01 13:22:01,SNSR, 201.77
2026-02-01 13:22:11,SNSR, 201.70
2026-02-01 13:22:21,SNSR, 201.70
2026-02-01 13:22:31,SNSR, 202.22
2026-02-01 13:22:41,SNSR, 201.72
2026-02-01 13:22:51,SNSR, 201.77
2026-02-01 13:23:01,SNSR, 202.20
2026-02-01 13:23:11,SNSR, 202.13
2026-02-01 13:23:22,SNSR, 201.77
2026-02-01 13:23:32,SNSR, 201.77
2026-02-01 13:23:41,SNSR, 201.77
2026-02-01 13:23:51,SNSR, 201.77
2026-02-01 13:24:01,SNSR, 201.77
2026-02-01 13:24:11,SNSR, 201.75
2026-02-01 13:24:21,SNSR, 201.84
2026-02-01 13:24:32,SNSR, 201.77
2026-02-01 13:24:42,SNSR, 202.13
2026-02-01 13:24:52,SNSR, 201.77
2026-02-01 13:25:02,SNSR, 201.77
2026-02-01 13:25:12,SNSR, 202.15
2026-02-01 13:25:22,SNSR, 201.84
2026-02-01 13:25:32,SNSR, 201.75
2026-02-01 13:25:42,SNSR, 201.75
2026-02-01 13:25:52,SNSR, 201.79
2026-02-01 13:26:02,SNSR, 201.84
2026-02-01 13:26:12,SNSR, 201.84
2026-02-01 13:26:23,SNSR, 201.77
2026-02-01 13:26:32,SNSR, 201.77
2026-02-01 13:26:42,SNSR, 202.22
2026-02-01 13:26:52,SNSR, 201.84
2026-02-01 13:27:03,SNSR, 201.70
2026-02-01 13:27:13,SNSR, 201.77
2026-02-01 13:27:22,SNSR, 201.77
2026-02-01 13:27:32,SNSR, 201.77
2026-02-01 13:27:43,SNSR, 201.84
2026-02-01 13:27:53,SNSR, 201.34
2026-02-01 13:28:03,SNSR, 201.77
2026-02-01 13:28:13,SNSR, 201.79
2026-02-01 13:28:23,SNSR, 201.77
2026-02-01 13:28:33,SNSR, 201.84
2026-02-01 13:28:43,SNSR, 201.75
2026-02-01 13:28:53,SNSR, 201.77
2026-02-01 13:29:03,SNSR, 201.77
2026-02-01 13:29:13,SNSR, 201.86
2026-02-01 13:29:23,SNSR, 201.86
2026-02-01 13:29:33,SNSR, 201.84
2026-02-01 13:29:43,SNSR, 201.75
2026-02-01 13:29:53,SNSR, 201.75
2026-02-01 13:30:03,SNSR, 201.72
2026-02-01 13:30:13,SNSR, 201.77
2026-02-01 13:30:23,SNSR, 201.84
2026-02-01 13:30:33,SNSR, 201.77
2026-02-01 13:30:43,SNSR, 201.77
2026-02-01 13:30:53,SNSR, 201.77
2026-02-01 13:31:04,SNSR, 201.86
2026-02-01 13:31:14,SNSR, 201.77
2026-02-01 13:31:24,SNSR, 201.77
2026-02-01 13:31:34,SNSR, 201.84
2026-02-01 13:31:44,SNSR, 202.20
2026-02-01 13:31:54,SNSR, 201.75
2026-02-01 13:32:04,SNSR, 201.72
2026-02-01 13:32:14,SNSR, 201.70
2026-02-01 13:32:24,SNSR, 201.79
2026-02-01 13:32:34,SNSR, 201.86
2026-02-01 13:32:44,SNSR, 201.79
2026-02-01 13:32:54,SNSR, 201.75
2026-02-01 13:33:04,SNSR, 201.75
2026-02-01 13:33:14,SNSR, 201.79
2026-02-01 13:33:24,SNSR, 201.70
2026-02-01 13:33:34,SNSR, 201.84
2026-02-01 13:33:44,SNSR, 201.77
2026-02-01 13:33:55,SNSR, 201.72
2026-02-01 13:34:05,SNSR, 201.77
2026-02-01 13:34:15,SNSR, 201.77
2026-02-01 13:34:25,SNSR, 201.75
2026-02-01 13:34:37,SNSR, 201.77
2026-02-01 13:34:45,SNSR, 202.20
2026-02-01 13:34:55,SNSR, 201.77
2026-02-01 13:35:05,SNSR, 202.20
2026-02-01 13:35:15,SNSR, 201.77
2026-02-01 13:35:25,SNSR, 202.20
2026-02-01 13:35:35,SNSR, 201.79
2026-02-01 13:35:45,SNSR, 201.77
2026-02-01 13:35:55,SNSR, 202.13
2026-02-01 13:36:05,SNSR, 201.84
2026-02-01 13:36:15,SNSR, 201.75
2026-02-01 13:36:25,SNSR, 201.77
2026-02-01 13:36:35,SNSR, 201.84
2026-02-01 13:36:46,SNSR, 201.77
2026-02-01 13:36:55,SNSR, 201.84
2026-02-01 13:37:05,SNSR, 201.77
2026-02-01 13:37:16,SNSR, 201.79
2026-02-01 13:37:26,SNSR, 202.15
2026-02-01 13:37:36,SNSR, 201.77
2026-02-01 13:37:46,SNSR, 201.72
2026-02-01 13:37:56,SNSR, 201.79
2026-02-01 13:38:06,SNSR, 201.77
2026-02-01 13:38:16,SNSR, 201.79
2026-02-01 13:38:26,SNSR, 201.75
2026-02-01 13:38:36,SNSR, 201.75
2026-02-01 13:38:46,SNSR, 201.68
2026-02-01 13:38:56,SNSR, 201.77
2026-02-01 13:39:07,SNSR, 201.79
2026-02-01 13:39:16,SNSR, 201.84
2026-02-01 13:39:27,SNSR, 202.22
2026-02-01 13:39:36,SNSR, 201.77
2026-02-01 13:39:46,SNSR, 201.70
2026-02-01 13:39:57,SNSR, 201.77
2026-02-01 13:40:06,SNSR, 202.13
2026-02-01 13:40:17,SNSR, 201.77
2026-02-01 13:40:27,SNSR, 201.77
2026-02-01 13:40:37,SNSR, 201.77
2026-02-01 13:40:47,SNSR, 201.77
2026-02-01 13:40:57,SNSR, 201.79
2026-02-01 13:41:07,SNSR, 201.77
2026-02-01 13:41:17,SNSR, 201.77
2026-02-01 13:41:27,SNSR, 201.77
2026-02-01 13:41:37,SNSR, 201.77
2026-02-01 13:41:47,SNSR, 201.72
2026-02-01 13:41:57,SNSR, 201.77
2026-02-01 13:42:07,SNSR, 201.77
2026-02-01 13:42:17,SNSR, 201.70
2026-02-01 13:42:28,SNSR, 201.77
2026-02-01 13:42:37,SNSR, 201.70
2026-02-01 13:42:48,SNSR, 201.77
2026-02-01 13:42:58,SNSR, 201.84
2026-02-01 13:43:08,SNSR, 201.70
2026-02-01 13:43:17,SNSR, 201.77
2026-02-01 13:43:28,SNSR, 201.84
2026-02-01 13:43:38,SNSR, 201.70
2026-02-01 13:43:48,SNSR, 202.20
2026-02-01 13:43:58,SNSR, 201.84
2026-02-01 13:44:08,SNSR, 201.77
2026-02-01 13:44:18,SNSR, 202.13
2026-02-01 13:44:28,SNSR, 201.77
2026-02-01 13:44:38,SNSR, 201.77
2026-02-01 13:44:48,SNSR, 201.77
2026-02-01 13:44:58,SNSR, 201.70
2026-02-01 13:45:08,SNSR, 202.20
2026-02-01 13:45:18,SNSR, 202.20
2026-02-01 13:45:28,SNSR, 201.77
2026-02-01 13:45:38,SNSR, 201.84
2026-02-01 13:45:49,SNSR, 202.20
2026-02-01 13:45:58,SNSR, 201.75
2026-02-01 13:46:08,SNSR, 201.75
2026-02-01 13:46:19,SNSR, 201.77
2026-02-01 13:46:28,SNSR, 201.79
2026-02-01 13:46:39,SNSR, 201.84
2026-02-01 13:46:49,SNSR, 201.79
2026-02-01 13:46:59,SNSR, 201.77
2026-02-01 13:47:09,SNSR, 201.84
2026-02-01 13:47:19,SNSR, 201.77
2026-02-01 13:47:29,SNSR, 201.77
2026-02-01 13:47:39,SNSR, 201.77
2026-02-01 13:47:49,SNSR, 201.77
2026-02-01 13:48:00,SNSR, 201.77
2026-02-01 13:48:09,SNSR, 201.77
2026-02-01 13:48:19,SNSR, 202.22
2026-02-01 13:48:29,SNSR, 201.77
2026-02-01 13:48:39,SNSR, 202.22
2026-02-01 13:48:49,SNSR, 201.84
2026-02-01 13:49:00,SNSR, 201.75
2026-02-01 13:49:09,SNSR, 201.77
2026-02-01 13:49:20,SNSR, 201.77
2026-02-01 13:49:30,SNSR, 201.77
2026-02-01 13:49:40,SNSR, 202.22
2026-02-01 13:49:50,SNSR, 201.70
2026-02-01 13:50:00,SNSR, 201.84
2026-02-01 13:50:10,SNSR, 201.84
2026-02-01 13:50:20,SNSR, 202.22
2026-02-01 13:50:30,SNSR, 201.84
2026-02-01 13:50:40,SNSR, 201.84
2026-02-01 13:50:50,SNSR, 202.20
2026-02-01 13:51:00,SNSR, 201.84
2026-02-01 13:51:10,SNSR, 201.77
2026-02-01 13:51:20,SNSR, 201.77
2026-02-01 13:51:31,SNSR, 201.84
2026-02-01 13:51:40,SNSR, 201.77
2026-02-01 13:51:50,SNSR, 201.77
2026-02-01 13:52:00,SNSR, 201.68
2026-02-01 13:52:10,SNSR, 201.84
2026-02-01 13:52:20,SNSR, 201.77
2026-02-01 13:52:31,SNSR, 201.84
2026-02-01 13:52:41,SNSR, 201.84
2026-02-01 13:52:51,SNSR, 201.79
2026-02-01 13:53:01,SNSR, 201.77
2026-02-01 13:53:11,SNSR, 201.86
2026-02-01 13:53:21,SNSR, 201.70
2026-02-01 13:53:31,SNSR, 201.75
2026-02-01 13:53:41,SNSR, 201.75
2026-02-01 13:53:51,SNSR, 202.15
2026-02-01 13:54:01,SNSR, 201.79
2026-02-01 13:54:11,SNSR, 201.77
2026-02-01 13:54:21,SNSR, 201.77
2026-02-01 13:54:31,SNSR, 201.84
2026-02-01 13:54:41,SNSR, 201.77
2026-02-01 13:54:51,SNSR, 201.77
2026-02-01 13:55:02,SNSR, 201.77
2026-02-01 13:55:11,SNSR, 201.77
2026-02-01 13:55:21,SNSR, 201.75
2026-02-01 13:55:32,SNSR, 202.15
2026-02-01 13:55:42,SNSR, 201.84
2026-02-01 13:55:52,SNSR, 201.75
2026-02-01 13:56:02,SNSR, 201.68
2026-02-01 13:56:12,SNSR, 201.79
2026-02-01 13:56:22,SNSR, 201.77
2026-02-01 13:56:32,SNSR, 201.86
2026-02-01 13:56:42,SNSR, 201.77
2026-02-01 13:56:52,SNSR, 201.77
2026-02-01 13:57:02,SNSR, 201.75
2026-02-01 13:57:12,SNSR, 201.84
2026-02-01 13:57:22,SNSR, 201.70
2026-02-01 13:57:32,SNSR, 201.86
2026-02-01 13:57:42,SNSR, 201.77
2026-02-01 13:57:52,SNSR, 201.70
2026-02-01 13:58:02,SNSR, 201.70
2026-02-01 13:58:12,SNSR, 202.22
2026-02-01 13:58:22,SNSR, 201.77
2026-02-01 13:58:32,SNSR, 201.77
2026-02-01 13:58:43,SNSR, 201.79
2026-02-01 13:58:53,SNSR, 201.79
2026-02-01 13:59:03,SNSR, 202.20
2026-02-01 13:59:13,SNSR, 201.77
2026-02-01 13:59:23,SNSR, 201.84
2026-02-01 13:59:33,SNSR, 202.20
2026-02-01 13:59:43,SNSR, 201.84
2026-02-01 13:59:53,SNSR, 201.75
2026-02-01 14:00:03,SNSR, 202.13
2026-02-01 14:00:14,SNSR, 201.77
2026-02-01 14:00:24,SNSR, 201.77
2026-02-01 14:00:33,SNSR, 201.77
2026-02-01 14:00:43,SNSR, 201.70
2026-02-01 14:00:53,SNSR, 201.77
2026-02-01 14:01:03,SNSR, 201.79
2026-02-01 14:01:13,SNSR, 201.84
2026-02-01 14:01:23,SNSR, 201.77
2026-02-01 14:01:33,SNSR, 201.77
2026-02-01 14:01:43,SNSR, 201.77
2026-02-01 14:01:54,SNSR, 201.70
2026-02-01 14:02:04,SNSR, 201.75
2026-02-01 14:02:14,SNSR, 201.77
2026-02-01 14:02:24,SNSR, 201.77
2026-02-01 14:02:34,SNSR, 201.77
2026-02-01 14:02:44,SNSR, 201.84
2026-02-01 14:02:54,SNSR, 201.68
2026-02-01 14:03:04,SNSR, 201.75
2026-02-01 14:03:14,SNSR, 202.13
2026-02-01 14:03:24,SNSR, 201.84
2026-02-01 14:03:34,SNSR, 201.77
2026-02-01 14:03:44,SNSR, 201.84
2026-02-01 14:03:55,SNSR, 201.77
2026-02-01 14:04:05,SNSR, 201.77
2026-02-01 14:04:15,SNSR, 201.84
2026-02-01 14:04:25,SNSR, 201.72
2026-02-01 14:04:34,SNSR, 201.77
2026-02-01 14:04:45,SNSR, 201.70
2026-02-01 14:04:55,SNSR, 201.79
2026-02-01 14:05:05,SNSR, 201.77
2026-02-01 14:05:15,SNSR, 201.77
2026-02-01 14:05:25,SNSR, 201.70
2026-02-01 14:05:35,SNSR, 201.77
2026-02-01 14:05:45,SNSR, 201.77
2026-02-01 14:05:55,SNSR, 201.75
2026-02-01 14:06:05,SNSR, 201.75
2026-02-01 14:06:15,SNSR, 201.77
2026-02-01 14:06:25,SNSR, 202.20
2026-02-01 14:06:35,SNSR, 201.75
2026-02-01 14:06:45,SNSR, 201.77
2026-02-01 14:06:55,SNSR, 202.20
